QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
1c41ac70227eb819,Semi,catalog_returns,cr_returning_addr_sk,50000,customer_address,ca_address_sk,28837,21563,1,=,4078642
1c41ac70227eb819,Inner,catalog_returns,cr_returning_addr_sk,21563,customer_address,ca_address_sk,28837,28260,1,=,3433686
1c41ac70227eb819,Semi,customer_address,ca_state,27796,customer_address,ca_state,52,6828,2,=,3881677
1c41ac70227eb819,Semi,catalog_returns,cr_returning_customer_sk,100000,customer,c_customer_sk,27796,24360,1,=,4591868
1c41ac70227eb819,Semi,customer_address,ca_address_sk,24360,customer,c_current_addr_sk,2446,1173,1,=,1475841
1c41ac70227eb819,Inner,customer_address,ca_address_sk,1173,customer,c_current_addr_sk,2446,1173,1,=,2906001
1c41ac70227eb819,Inner,catalog_returns,cr_returning_customer_sk,6828,customer,c_customer_sk,1173,339,1,=,387784
741bc3f2dfb09756,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,157,235448,1,=,39657151
741bc3f2dfb09756,Semi,store_sales,ss_hdemo_sk,235448,household_demographics,hd_demo_sk,2880,91665,1,=,9610284
741bc3f2dfb09756,Inner,store_sales,ss_sold_date_sk,91665,date_dim,d_date_sk,157,91665,1,=,5276077
741bc3f2dfb09756,Inner,store_sales,ss_hdemo_sk,91665,household_demographics,hd_demo_sk,2880,91665,1,=,5113616
741bc3f2dfb09756,Inner,store_sales,ss_store_sk,91665,store,s_store_sk,11,75163,1,=,4563651
741bc3f2dfb09756,Semi,store_sales,ss_customer_sk,100000,customer,c_customer_sk,7468,6557,1,=,2811151
741bc3f2dfb09756,Inner,store_sales,ss_customer_sk,7468,customer,c_customer_sk,6557,7013,1,=,784647
901db9dd2feb2d10,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,365,550596,1,=,56938942
901db9dd2feb2d10,Inner,store_sales,ss_sold_date_sk,550596,date_dim,d_date_sk,365,550596,1,=,25392836
901db9dd2feb2d10,Inner,store,s_store_sk,60871,store_sales,ss_store_sk,12,53996,1,=,1539680
901db9dd2feb2d10,Inner,item,i_item_sk,53996,store_sales,ss_item_sk,18000,53996,1,=,4162387
901db9dd2feb2d10,Inner,store_sales,ss_store_sk,7,store_sales,ss_store_sk,53996,53996,1,=,2249381
24cc61038fcacf93,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,30,86281,1,=,39792163
24cc61038fcacf93,Semi,store_sales,ss_item_sk,86281,item,i_item_sk,339,1708,1,=,7429002
24cc61038fcacf93,Inner,store_sales,ss_item_sk,1708,item,i_item_sk,339,1708,1,=,286018
24cc61038fcacf93,Inner,date_dim,d_date_sk,1708,store_sales,ss_sold_date_sk,30,1708,1,=,323874
9ba0ff608aba8792,Semi,store_returns,sr_returned_date_sk,287514,date_dim,d_date_sk,31,2976,1,=,4720734
9ba0ff608aba8792,Inner,store_returns,sr_returned_date_sk,2976,date_dim,d_date_sk,31,2976,1,=,192075
9ba0ff608aba8792,Semi,store_sales,ss_ticket_number,2880404,store_returns,sr_ticket_number,2976,33689,1,=,49049587
9ba0ff608aba8792,Inner,store_sales,ss_ticket_number,33689,store_returns,sr_ticket_number,2976,37114,1,=,3349243
9ba0ff608aba8792,Semi,store_sales,ss_sold_date_sk,73049,date_dim,d_date_sk,2196,201,1,=,1477796
9ba0ff608aba8792,Inner,store_sales,ss_sold_date_sk,2196,date_dim,d_date_sk,201,2137,1,=,260664
9ba0ff608aba8792,Inner,store_sales,ss_store_sk,2137,store,s_store_sk,12,2105,1,=,379053
c49841c711905e98,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,366,553861,1,=,45889206
c49841c711905e98,Inner,store_sales,ss_sold_date_sk,553861,date_dim,d_date_sk,366,553861,1,=,27916852
c49841c711905e98,Inner,store_sales,ss_addr_sk,14317,customer_address,ca_address_sk,553861,154475,1,=,23707249
c49841c711905e98,Inner,store,s_store_sk,32432,store_sales,ss_store_sk,12,32229,1,=,3021247
c49841c711905e98,Semi,customer_demographics,cd_demo_sk,164640,store_sales,ss_cdemo_sk,32229,1023,1,=,20240526
c49841c711905e98,Inner,customer_demographics,cd_demo_sk,1023,store_sales,ss_cdemo_sk,32229,2619,1,=,1917825
5a7fd39201e63d24,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,214,150459,1,=,21515071
5a7fd39201e63d24,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,30,26370,1,=,48296160
5a7fd39201e63d24,Inner,date_dim,d_date_sk,26370,store_sales,ss_sold_date_sk,30,26370,1,=,1763675
5a7fd39201e63d24,Semi,store_returns,sr_returned_date_sk,287514,date_dim,d_date_sk,214,25933,1,=,5281036
5a7fd39201e63d24,Inner,store_returns,sr_returned_date_sk,25933,date_dim,d_date_sk,214,25933,1,=,1329025
5a7fd39201e63d24,Inner,store_sales,ss_ticket_number,26370,store_returns,sr_ticket_number,25933,31706,1,=,5857403
5a7fd39201e63d24,Inner,store,s_store_sk,1948,store_sales,ss_store_sk,12,1921,1,=,372418
5a7fd39201e63d24,Semi,store_returns,sr_customer_sk,150459,catalog_sales,cs_bill_customer_sk,1921,2024,1,=,4645789
5a7fd39201e63d24,Inner,catalog_sales,cs_sold_date_sk,2024,date_dim,d_date_sk,214,2024,1,=,169795
5a7fd39201e63d24,Semi,item,i_item_sk,18000,store_sales,ss_item_sk,1921,1723,1,=,813353
5a7fd39201e63d24,Inner,item,i_item_sk,1921,store_sales,ss_item_sk,1723,1921,1,=,429621
5a7fd39201e63d24,Inner,store_returns,sr_customer_sk,2024,catalog_sales,cs_bill_customer_sk,1921,2817,1,=,602140
7ee6cff3a8c3d580,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,30,88042,1,=,40405409
7ee6cff3a8c3d580,Semi,store_sales,ss_item_sk,88042,item,i_item_sk,321,1535,1,=,7918620
7ee6cff3a8c3d580,Inner,store_sales,ss_item_sk,1535,item,i_item_sk,321,1535,1,=,263947
7ee6cff3a8c3d580,Inner,date_dim,d_date_sk,1535,store_sales,ss_sold_date_sk,30,1535,1,=,293492
7ee6cff3a8c3d580,Inner,store_sales,ss_store_sk,1535,store,s_store_sk,12,1504,1,=,307740
7ee6cff3a8c3d580,Semi,store_sales,ss_customer_sk,100000,customer,c_customer_sk,1504,1357,1,=,2335432
7ee6cff3a8c3d580,Inner,store_sales,ss_customer_sk,1357,customer,c_customer_sk,1504,1492,1,=,313817
7ee6cff3a8c3d580,Semi,customer,c_current_addr_sk,50000,customer_address,ca_address_sk,1492,1336,1,=,1452931
7ee6cff3a8c3d580,Inner,customer,c_current_addr_sk,1336,customer_address,ca_address_sk,1492,1492,1,=,275192
105285333f5ba7f4,Semi,customer,c_current_addr_sk,100000,customer_address,ca_address_sk,4891,9807,1,=,2755485
105285333f5ba7f4,Inner,customer,c_current_addr_sk,9807,customer_address,ca_address_sk,4891,9807,1,=,1106496
105285333f5ba7f4,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,9807,9430,1,=,52332407
105285333f5ba7f4,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,91,79346,1,=,53598430
105285333f5ba7f4,Inner,store_sales,ss_sold_date_sk,79346,date_dim,d_date_sk,91,79346,1,=,4168533
105285333f5ba7f4,Semi,customer,c_customer_sk,9807,store_sales,ss_customer_sk,79346,652,1,=,6499006
105285333f5ba7f4,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,91,41378,1,=,20203019
105285333f5ba7f4,Inner,catalog_sales,cs_sold_date_sk,41378,date_dim,d_date_sk,91,41378,1,=,1781066
105285333f5ba7f4,AntiNullAsFalse,customer,c_customer_sk,652,catalog_sales,cs_ship_customer_sk,41378,617,1,=,2667339
105285333f5ba7f4,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,91,21439,1,=,8902397
105285333f5ba7f4,Inner,web_sales,ws_sold_date_sk,21439,date_dim,d_date_sk,91,21439,1,=,1070176
105285333f5ba7f4,AntiNullAsFalse,customer,c_customer_sk,617,web_sales,ws_bill_customer_sk,21439,602,1,=,1629780
105285333f5ba7f4,Inner,customer_demographics,cd_demo_sk,9430,customer,c_current_cdemo_sk,602,579,1,=,1953446
2e0ad00e44492b13,Semi,customer,c_current_addr_sk,100000,customer_address,ca_address_sk,459,932,1,=,2785098
2e0ad00e44492b13,Inner,customer,c_current_addr_sk,932,customer_address,ca_address_sk,459,932,1,=,185091
2e0ad00e44492b13,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,932,897,1,=,59013570
2e0ad00e44492b13,Inner,customer_demographics,cd_demo_sk,897,customer,c_current_cdemo_sk,932,897,1,=,505055
2e0ad00e44492b13,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,120,27787,1,=,10902081
2e0ad00e44492b13,Inner,web_sales,ws_sold_date_sk,27787,date_dim,d_date_sk,120,27787,1,=,1575720
2e0ad00e44492b13,Semi,customer,c_customer_sk,897,web_sales,ws_bill_customer_sk,27787,23,1,=,2278228
2e0ad00e44492b13,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,120,54361,1,=,22665430
2e0ad00e44492b13,Semi,customer,c_customer_sk,54361,catalog_sales,cs_ship_customer_sk,897,491,1,=,1979498
2e0ad00e44492b13,Inner,catalog_sales,cs_sold_date_sk,491,date_dim,d_date_sk,120,491,1,=,90939
2e0ad00e44492b13,Semi,customer,c_customer_sk,897,catalog_sales,cs_ship_customer_sk,491,52,1,=,158899
2e0ad00e44492b13,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,120,108944,1,=,60953744
2e0ad00e44492b13,Semi,customer,c_customer_sk,108944,store_sales,ss_customer_sk,75,62,1,=,5544215
2e0ad00e44492b13,Inner,store_sales,ss_sold_date_sk,62,date_dim,d_date_sk,120,62,1,=,79415
2e0ad00e44492b13,Semi,customer,c_customer_sk,75,store_sales,ss_customer_sk,62,5,1,=,89822
76277e5ed4da0819,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,274,159918,1,=,18003157
76277e5ed4da0819,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,91,80124,1,=,55019301
76277e5ed4da0819,Inner,date_dim,d_date_sk,80124,store_sales,ss_sold_date_sk,91,80124,1,=,6490764
76277e5ed4da0819,Semi,store_returns,sr_returned_date_sk,287514,date_dim,d_date_sk,274,40686,1,=,5565448
76277e5ed4da0819,Inner,store_returns,sr_returned_date_sk,40686,date_dim,d_date_sk,274,40686,1,=,1745864
76277e5ed4da0819,Inner,store_sales,ss_customer_sk,80124,store_returns,sr_customer_sk,40686,106367,1,=,14417347
76277e5ed4da0819,Inner,store,s_store_sk,5958,store_sales,ss_store_sk,12,5894,1,=,871535
76277e5ed4da0819,Semi,store_returns,sr_customer_sk,159918,catalog_sales,cs_bill_customer_sk,5894,6149,1,=,4993760
76277e5ed4da0819,Inner,store_returns,sr_customer_sk,6149,catalog_sales,cs_bill_customer_sk,5894,9322,1,=,1452722
76277e5ed4da0819,Inner,catalog_sales,cs_sold_date_sk,274,date_dim,d_date_sk,1,1,1,=,66773
76277e5ed4da0819,Semi,item,i_item_sk,18000,store_sales,ss_item_sk,1,1,1,=,238593
76277e5ed4da0819,Inner,item,i_item_sk,1,store_sales,ss_item_sk,1,1,1,=,53083
a203e0bb1c413813,Semi,web_sales,ws_ship_date_sk,719384,date_dim,d_date_sk,366,143138,1,=,13091466
a203e0bb1c413813,Inner,web_sales,ws_ship_date_sk,143138,date_dim,d_date_sk,366,143138,1,=,6009177
a203e0bb1c413813,Inner,web_sales,ws_warehouse_sk,143138,warehouse,w_warehouse_sk,5,143120,1,=,7166103
a203e0bb1c413813,Inner,web_sales,ws_web_site_sk,143120,web_site,web_site_sk,30,143106,1,=,7662985
a203e0bb1c413813,Inner,web_sales,ws_ship_mode_sk,143106,ship_mode,sm_ship_mode_sk,20,143099,1,=,7507788
747848d0ca9ebfbb,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,91,41350,1,=,24582277
747848d0ca9ebfbb,Inner,catalog_sales,cs_sold_date_sk,41350,date_dim,d_date_sk,91,41350,1,=,1745165
747848d0ca9ebfbb,Semi,catalog_sales,cs_bill_customer_sk,100000,customer,c_customer_sk,41350,4539,1,=,4353834
747848d0ca9ebfbb,Inner,customer,c_current_addr_sk,4539,customer_address,ca_address_sk,50000,4539,1,=,1855731
747848d0ca9ebfbb,Inner,catalog_sales,cs_bill_customer_sk,41350,customer,c_customer_sk,4539,41265,1,=,2437127
c1558ce7f598faf2,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,91,21363,1,=,9247715
c1558ce7f598faf2,Inner,web_sales,ws_sold_date_sk,21363,date_dim,d_date_sk,91,21363,1,=,1046150
c1558ce7f598faf2,Semi,web_sales,ws_bill_customer_sk,100000,customer,c_customer_sk,21363,1755,1,=,3561923
c1558ce7f598faf2,Inner,customer,c_current_addr_sk,1755,customer_address,ca_address_sk,50000,1755,1,=,1536397
c1558ce7f598faf2,Inner,web_sales,ws_bill_customer_sk,21363,customer,c_customer_sk,1755,21362,1,=,1272659
c1558ce7f598faf2,Semi,web_sales,ws_item_sk,18000,item,i_item_sk,21363,8176,1,=,2856621
c1558ce7f598faf2,Inner,web_sales,ws_item_sk,21362,item,i_item_sk,8176,21362,1,=,1909652
c1558ce7f598faf2,Semi,item,i_item_id,21362,item,i_item_id,10,19,1,=,8219866
a328efe777ccc703,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,56129,1,=,40196360
a328efe777ccc703,Semi,store_sales,ss_store_sk,56129,store,s_store_sk,1,9170,1,=,2320415
a328efe777ccc703,Semi,store_sales,ss_hdemo_sk,9170,household_demographics,hd_demo_sk,720,870,1,=,704394
a328efe777ccc703,Inner,store_sales,ss_store_sk,870,store,s_store_sk,1,870,1,=,147026
a328efe777ccc703,Inner,store_sales,ss_hdemo_sk,870,household_demographics,hd_demo_sk,720,870,1,=,171890
a328efe777ccc703,Inner,store_sales,ss_sold_time_sk,1800,time_dim,t_time_sk,870,870,1,=,303898
48102a81fee54f33,Semi,store_sales,ss_item_sk,2880404,item,i_item_sk,39,6656,1,=,85883853
48102a81fee54f33,Inner,store_sales,ss_item_sk,6656,item,i_item_sk,39,6656,1,=,1189333
48102a81fee54f33,Semi,date_dim,d_date_sk,73049,store_sales,ss_sold_date_sk,6656,1675,1,=,2640239
48102a81fee54f33,Inner,date_dim,d_date_sk,149,store_sales,ss_sold_date_sk,6656,975,1,=,481376
10dbdaceb474245a,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,366,287535,1,=,20022258
10dbdaceb474245a,Inner,catalog_sales,cs_sold_date_sk,287535,date_dim,d_date_sk,366,287535,1,=,12937525
10dbdaceb474245a,Inner,catalog_sales,cs_promo_sk,287535,promotion,p_promo_sk,299,285864,1,=,13097752
10dbdaceb474245a,Inner,catalog_sales,cs_bill_cdemo_sk,27440,customer_demographics,cd_demo_sk,285864,4032,1,=,11435632
10dbdaceb474245a,Inner,catalog_sales,cs_item_sk,18000,item,i_item_sk,4032,4032,1,=,1896801
dfd5d73db008470,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,30,88679,1,=,39831277
dfd5d73db008470,Semi,store_sales,ss_item_sk,88679,item,i_item_sk,321,1503,1,=,7527205
dfd5d73db008470,Inner,store_sales,ss_item_sk,1503,item,i_item_sk,321,1503,1,=,250187
dfd5d73db008470,Inner,date_dim,d_date_sk,1503,store_sales,ss_sold_date_sk,30,1503,1,=,284622
e9628864b4c79dc2,Semi,store_sales,ss_sold_date_sk,208465,date_dim,d_date_sk,365,40409,1,=,8384841
e9628864b4c79dc2,Inner,store_sales,ss_sold_date_sk,40409,date_dim,d_date_sk,365,40409,1,=,1981314
e9628864b4c79dc2,Semi,store_sales,ss_addr_sk,50000,customer_address,ca_address_sk,40409,21130,1,=,7179932
e9628864b4c79dc2,Inner,store_sales,ss_addr_sk,20510,customer_address,ca_address_sk,40409,38743,1,=,3912478
e9628864b4c79dc2,Semi,store,s_store_sk,6663,store_sales,ss_store_sk,12,6627,1,=,810280
e9628864b4c79dc2,Inner,store,s_store_sk,6627,store_sales,ss_store_sk,12,6627,1,=,475370
e9628864b4c79dc2,Semi,customer_demographics,cd_demo_sk,164640,store_sales,ss_cdemo_sk,6627,424,1,=,17802910
e9628864b4c79dc2,Inner,customer_demographics,cd_demo_sk,424,store_sales,ss_cdemo_sk,6627,554,1,=,598578
e9628864b4c79dc2,Semi,store_sales,ss_hdemo_sk,92,household_demographics,hd_demo_sk,7200,92,1,=,426059
e9628864b4c79dc2,Inner,store_sales,ss_hdemo_sk,7200,household_demographics,hd_demo_sk,92,92,1,=,238942
62abd1717043ab45,Semi,store_returns,sr_returned_date_sk,287514,date_dim,d_date_sk,366,55820,1,=,8672954
62abd1717043ab45,Inner,store_returns,sr_returned_date_sk,55820,date_dim,d_date_sk,366,55820,1,=,2725101
62abd1717043ab45,Inner,store,s_store_sk,50441,store_returns,sr_store_sk,12,49939,1,=,1307512
62abd1717043ab45,Semi,store_returns,sr_store_sk,49939,store_returns,sr_store_sk,7,12940,2,=,4816352
62abd1717043ab45,Semi,store_returns,sr_customer_sk,100000,customer,c_customer_sk,49939,34832,1,=,7674300
62abd1717043ab45,Inner,store_returns,sr_customer_sk,12940,customer,c_customer_sk,34832,12934,1,=,3582039
a5ed8e369e84a26a,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,366,553861,1,=,48028721
a5ed8e369e84a26a,Inner,store_sales,ss_sold_date_sk,553861,date_dim,d_date_sk,366,553861,1,=,32476032
a5ed8e369e84a26a,Inner,store_sales,ss_promo_sk,553861,promotion,p_promo_sk,299,539019,1,=,32617609
a5ed8e369e84a26a,Inner,store_sales,ss_cdemo_sk,27440,customer_demographics,cd_demo_sk,539019,7747,1,=,23136260
a5ed8e369e84a26a,Inner,store_sales,ss_item_sk,18000,item,i_item_sk,7747,7747,1,=,5291443
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,96639,1,=,54159151
b5449accdea88518,Semi,store_sales,ss_store_sk,96639,store,s_store_sk,1,15413,1,=,3555777
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,15413,household_demographics,hd_demo_sk,1920,4129,1,=,1168030
b5449accdea88518,Inner,store_sales,ss_store_sk,4129,store,s_store_sk,1,4129,1,=,357401
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,4129,household_demographics,hd_demo_sk,1920,4129,1,=,465242
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,4129,time_dim,t_time_sk,1800,4129,1,=,536625
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,108250,1,=,41712222
b5449accdea88518,Semi,store_sales,ss_store_sk,108250,store,s_store_sk,1,17936,1,=,3999646
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,17936,household_demographics,hd_demo_sk,1920,4533,1,=,1340410
b5449accdea88518,Inner,store_sales,ss_store_sk,4533,store,s_store_sk,1,4533,1,=,359636
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,4533,household_demographics,hd_demo_sk,1920,4533,1,=,480050
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,4533,time_dim,t_time_sk,1800,4533,1,=,560582
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,94867,1,=,39566422
b5449accdea88518,Semi,store_sales,ss_store_sk,94867,store,s_store_sk,1,15097,1,=,3439623
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,15097,household_demographics,hd_demo_sk,1920,3960,1,=,1147426
b5449accdea88518,Inner,store_sales,ss_store_sk,3960,store,s_store_sk,1,3960,1,=,342384
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,3960,household_demographics,hd_demo_sk,1920,3960,1,=,444149
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,3960,time_dim,t_time_sk,1800,3960,1,=,526498
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,112046,1,=,39907548
b5449accdea88518,Semi,store_sales,ss_store_sk,112046,store,s_store_sk,1,18079,1,=,6348000
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,18079,household_demographics,hd_demo_sk,1920,4726,1,=,1337127
b5449accdea88518,Inner,store_sales,ss_store_sk,4726,store,s_store_sk,1,4726,1,=,355864
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,4726,household_demographics,hd_demo_sk,1920,4726,1,=,481796
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,4726,time_dim,t_time_sk,1800,4726,1,=,543609
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,53895,1,=,38716260
b5449accdea88518,Semi,store_sales,ss_store_sk,53895,store,s_store_sk,1,9009,1,=,2906630
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,9009,household_demographics,hd_demo_sk,1920,2334,1,=,796730
b5449accdea88518,Inner,store_sales,ss_store_sk,2334,store,s_store_sk,1,2334,1,=,246416
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,2334,household_demographics,hd_demo_sk,1920,2334,1,=,365503
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,2334,time_dim,t_time_sk,1800,2334,1,=,379472
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,165289,1,=,39441677
b5449accdea88518,Semi,store_sales,ss_store_sk,165289,store,s_store_sk,1,27218,1,=,5445523
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,27218,household_demographics,hd_demo_sk,1920,7115,1,=,1785257
b5449accdea88518,Inner,store_sales,ss_store_sk,7115,store,s_store_sk,1,7115,1,=,471389
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,7115,household_demographics,hd_demo_sk,1920,7115,1,=,639507
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,7115,time_dim,t_time_sk,1800,7115,1,=,759921
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,166212,1,=,40649310
b5449accdea88518,Semi,store_sales,ss_store_sk,166212,store,s_store_sk,1,27516,1,=,6506829
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,27516,household_demographics,hd_demo_sk,1920,7538,1,=,1823532
b5449accdea88518,Inner,store_sales,ss_store_sk,7538,store,s_store_sk,1,7538,1,=,481516
