QUERY_HASH,AGGREGATE_HASH,COLUMN_TYPE,TABLE_NAME,COLUMN_NAME,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_ROWS,OUTPUT_ROWS,RUNTIME_NS,DESCRIPTION
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,nation,2,6,n_name,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,lineitem,2,6,l_extendedprice,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,lineitem,2,6,l_discount,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,customer,2,6,c_name,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,customer,2,6,c_address,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,customer,2,6,c_phone,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,customer,2,6,c_acctbal,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
ec4f5aa44b3ce5b2,af3263e8f2175833,REFERENCE,customer,2,6,c_comment,114700,38097,230702289,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
b6e90b19f6849df0,c3575a156d1366b7,REFERENCE,orders,1,2,o_orderdate,2345,2,266321,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,c3575a156d1366b7,REFERENCE,nation,1,2,n_name,2345,2,266321,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,c3575a156d1366b7,REFERENCE,lineitem,1,2,l_extendedprice,2345,2,266321,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,c3575a156d1366b7,REFERENCE,lineitem,1,2,l_discount,2345,2,266321,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,c3575a156d1366b7,REFERENCE,lineitem,1,2,l_extendedprice,2345,2,266321,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,c3575a156d1366b7,REFERENCE,lineitem,1,2,l_discount,2345,2,266321,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,customer,2,6,c_custkey,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,nation,2,6,n_name,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,lineitem,2,6,l_extendedprice,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,lineitem,2,6,l_discount,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,customer,2,6,c_name,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,customer,2,6,c_address,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,customer,2,6,c_phone,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,customer,2,6,c_acctbal,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,63b7bd568b2a3a47,REFERENCE,customer,2,6,c_comment,115282,38271,214146833,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
2339c1c426815457,bd7b2800cba6009,REFERENCE,lineitem,2,1,l_partkey,10317,6157,8431843,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,bd7b2800cba6009,REFERENCE,lineitem,2,1,l_suppkey,10317,6157,8431843,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,bd7b2800cba6009,REFERENCE,lineitem,2,1,l_quantity,10317,6157,8431843,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,bd7b2800cba6009,REFERENCE,lineitem,2,1,l_partkey,10317,6157,8431843,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,bd7b2800cba6009,REFERENCE,lineitem,2,1,l_suppkey,10317,6157,8431843,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,bd7b2800cba6009,REFERENCE,lineitem,2,1,l_quantity,10317,6157,8431843,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
7892b628f929217a,a2d4990579bcde72,REFERENCE,nation,2,1,n_name,327148,175,60609440,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,a2d4990579bcde72,REFERENCE,orders,2,1,o_orderdate,327148,175,60609440,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,a2d4990579bcde72,REFERENCE,lineitem,2,1,l_extendedprice,327148,175,60609440,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,a2d4990579bcde72,REFERENCE,partsupp,2,1,ps_supplycost,327148,175,60609440,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,a2d4990579bcde72,REFERENCE,lineitem,2,1,l_quantity,327148,175,60609440,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,a2d4990579bcde72,REFERENCE,lineitem,2,1,l_discount,327148,175,60609440,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5ae3617d2dec126b,66e4c64b1897df26,REFERENCE,orders,1,1,o_orderpriority,52200,5,5860263,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
5ae3617d2dec126b,66e4c64b1897df26,REFERENCE,orders,1,1,COUNT(*),52200,5,5860263,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
eb783ae587a58416,a7d3ce5fd91cc58,REFERENCE,nation,2,1,n_name,326272,175,61750509,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,a7d3ce5fd91cc58,REFERENCE,orders,2,1,o_orderdate,326272,175,61750509,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,a7d3ce5fd91cc58,REFERENCE,lineitem,2,1,l_extendedprice,326272,175,61750509,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,a7d3ce5fd91cc58,REFERENCE,partsupp,2,1,ps_supplycost,326272,175,61750509,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,a7d3ce5fd91cc58,REFERENCE,lineitem,2,1,l_quantity,326272,175,61750509,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,a7d3ce5fd91cc58,REFERENCE,lineitem,2,1,l_discount,326272,175,61750509,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,1977b4509e408082,REFERENCE,nation,2,1,n_name,326644,175,60801376,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,1977b4509e408082,REFERENCE,orders,2,1,o_orderdate,326644,175,60801376,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,1977b4509e408082,REFERENCE,lineitem,2,1,l_extendedprice,326644,175,60801376,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,1977b4509e408082,REFERENCE,partsupp,2,1,ps_supplycost,326644,175,60801376,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,1977b4509e408082,REFERENCE,lineitem,2,1,l_quantity,326644,175,60801376,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,1977b4509e408082,REFERENCE,lineitem,2,1,l_discount,326644,175,60801376,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
2b3b48f5f8c63576,6623371d015ba101,REFERENCE,orders,1,2,o_orderdate,2468,2,275681,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,6623371d015ba101,REFERENCE,nation,1,2,n_name,2468,2,275681,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,6623371d015ba101,REFERENCE,lineitem,1,2,l_extendedprice,2468,2,275681,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,6623371d015ba101,REFERENCE,lineitem,1,2,l_discount,2468,2,275681,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,6623371d015ba101,REFERENCE,lineitem,1,2,l_extendedprice,2468,2,275681,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,6623371d015ba101,REFERENCE,lineitem,1,2,l_discount,2468,2,275681,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,113075b9547fe2cc,REFERENCE,orders,1,2,o_orderdate,2410,2,270164,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,113075b9547fe2cc,REFERENCE,nation,1,2,n_name,2410,2,270164,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,113075b9547fe2cc,REFERENCE,lineitem,1,2,l_extendedprice,2410,2,270164,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,113075b9547fe2cc,REFERENCE,lineitem,1,2,l_discount,2410,2,270164,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,113075b9547fe2cc,REFERENCE,lineitem,1,2,l_extendedprice,2410,2,270164,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,113075b9547fe2cc,REFERENCE,lineitem,1,2,l_discount,2410,2,270164,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
9762c3a887e47469,efecf19adc98c904,REFERENCE,lineitem,0,2,l_extendedprice,77313,1,2062124,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,efecf19adc98c904,REFERENCE,lineitem,0,2,l_discount,77313,1,2062124,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,efecf19adc98c904,REFERENCE,part,0,2,p_type,77313,1,2062124,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,efecf19adc98c904,REFERENCE,lineitem,0,2,l_extendedprice,77313,1,2062124,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
