QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
7324393c05ab5301,Inner,orders,o_orderkey,7309184,lineitem,l_orderkey,80894,39685,1,=,282851831
37e2ba0a1c4e865f,Semi,supplier,s_nationkey,100000,nation,n_nationkey,1,3981,1,=,1404249
37e2ba0a1c4e865f,Inner,supplier,s_nationkey,3981,nation,n_nationkey,1,3981,1,=,414814
37e2ba0a1c4e865f,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,3981,2389148,1,=,1882076325
37e2ba0a1c4e865f,Inner,supplier,s_suppkey,1511024,lineitem,l_suppkey,3981,1511024,1,=,244408109
37e2ba0a1c4e865f,Semi,lineitem,l_orderkey,59986052,lineitem,l_orderkey,1511024,7127334,1,=,3062060940
37e2ba0a1c4e865f,AntiNullAsFalse,lineitem,l_orderkey,1511024,lineitem,l_orderkey,5008911,135110,2,=,2424846350
37e2ba0a1c4e865f,Semi,lineitem,l_orderkey,59986052,lineitem,l_orderkey,1511024,7127334,1,=,3046068502
37e2ba0a1c4e865f,Semi,lineitem,l_orderkey,135110,lineitem,l_orderkey,7127334,80537,2,=,1599910100
37e2ba0a1c4e865f,Inner,orders,o_orderkey,7309184,lineitem,l_orderkey,80537,39445,1,=,290600098
a17cb368eadced8f,Semi,supplier,s_nationkey,100000,nation,n_nationkey,1,3945,1,=,1799924
a17cb368eadced8f,Inner,supplier,s_nationkey,3945,nation,n_nationkey,1,3945,1,=,292164
a17cb368eadced8f,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,3945,2364884,1,=,1841421148
a17cb368eadced8f,Inner,supplier,s_suppkey,1494906,lineitem,l_suppkey,3945,1494906,1,=,231427490
a17cb368eadced8f,Semi,lineitem,l_orderkey,59986052,lineitem,l_orderkey,1494906,7058648,1,=,2972021127
a17cb368eadced8f,AntiNullAsFalse,lineitem,l_orderkey,1494906,lineitem,l_orderkey,4960746,132720,2,=,2379429859
a17cb368eadced8f,Semi,lineitem,l_orderkey,59986052,lineitem,l_orderkey,1494906,7058648,1,=,3069771001
a17cb368eadced8f,Semi,lineitem,l_orderkey,132720,lineitem,l_orderkey,7058648,79407,2,=,1541258400
a17cb368eadced8f,Inner,orders,o_orderkey,7309184,lineitem,l_orderkey,79407,38905,1,=,293679876
bfb403aee0d212a,Semi,supplier,s_nationkey,100000,nation,n_nationkey,1,4054,1,=,1471859
bfb403aee0d212a,Inner,supplier,s_nationkey,4054,nation,n_nationkey,1,4054,1,=,294330
bfb403aee0d212a,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,4054,2431421,1,=,1834960627
bfb403aee0d212a,Inner,supplier,s_suppkey,1536753,lineitem,l_suppkey,4054,1536753,1,=,261103057
bfb403aee0d212a,Semi,lineitem,l_orderkey,59986052,lineitem,l_orderkey,1536753,7248694,1,=,3159849301
bfb403aee0d212a,AntiNullAsFalse,lineitem,l_orderkey,1536753,lineitem,l_orderkey,5093360,136695,2,=,2419596186
bfb403aee0d212a,Semi,lineitem,l_orderkey,59986052,lineitem,l_orderkey,1536753,7248694,1,=,2994953018
bfb403aee0d212a,Semi,lineitem,l_orderkey,136695,lineitem,l_orderkey,7248694,81776,2,=,1681552291
bfb403aee0d212a,Inner,orders,o_orderkey,7309184,lineitem,l_orderkey,81776,40115,1,=,294878499
98aa70b345defa5b,Semi,partsupp,ps_partkey,8000000,part,p_partkey,21569,86276,1,=,192637962
98aa70b345defa5b,Semi,partsupp,ps_partkey,59986052,lineitem,l_partkey,86276,644899,1,=,2051830868
98aa70b345defa5b,Semi,partsupp,ps_suppkey,644899,lineitem,l_suppkey,86276,644899,1,=,223450757
98aa70b345defa5b,Semi,partsupp,ps_partkey,86276,lineitem,l_partkey,58572,58461,3,=,63454711
98aa70b345defa5b,Semi,supplier,s_suppkey,100000,partsupp,ps_suppkey,58461,44384,1,=,8495407
98aa70b345defa5b,Semi,supplier,s_nationkey,25,nation,n_nationkey,44384,25,1,=,1829958
98aa70b345defa5b,Semi,supplier,s_nationkey,44384,nation,n_nationkey,1,1790,1,=,1195410
445e33c234f835dc,Semi,partsupp,ps_partkey,8000000,part,p_partkey,21871,87484,1,=,184871884
445e33c234f835dc,Semi,partsupp,ps_partkey,59986052,lineitem,l_partkey,87484,657477,1,=,2140763278
445e33c234f835dc,Semi,partsupp,ps_suppkey,657477,lineitem,l_suppkey,87484,657477,1,=,143401328
445e33c234f835dc,Semi,partsupp,ps_partkey,87484,lineitem,l_partkey,59557,59434,3,=,64512315
445e33c234f835dc,Semi,supplier,s_suppkey,100000,partsupp,ps_suppkey,59434,45021,1,=,8582015
445e33c234f835dc,Semi,supplier,s_nationkey,25,nation,n_nationkey,45021,25,1,=,1721488
445e33c234f835dc,Semi,supplier,s_nationkey,45021,nation,n_nationkey,1,1766,1,=,1198273
b6e90b19f6849df0,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,77878
b6e90b19f6849df0,Semi,customer,c_nationkey,1500000,nation,n_nationkey,5,299493,1,=,28898394
b6e90b19f6849df0,Semi,part,p_partkey,59986052,lineitem,l_partkey,13225,396579,1,=,2069934254
b6e90b19f6849df0,Inner,part,p_partkey,396579,lineitem,l_partkey,13225,396579,1,=,89725369
b6e90b19f6849df0,Semi,lineitem,l_orderkey,15000000,orders,o_orderkey,396579,391280,1,=,884187226
b6e90b19f6849df0,Inner,lineitem,l_orderkey,119148,orders,o_orderkey,396579,120724,1,=,159191912
b6e90b19f6849df0,Inner,orders,o_custkey,299493,customer,c_custkey,120724,24195,1,=,71016141
b6e90b19f6849df0,Inner,supplier,s_suppkey,100000,lineitem,l_suppkey,24195,24195,1,=,15411811
b6e90b19f6849df0,Inner,supplier,s_nationkey,24195,nation,n_nationkey,25,24195,1,=,1413958
39db4fdfc7ced3a8,Semi,lineitem,l_orderkey,59986052,orders,o_orderkey,575136,2300190,1,=,2462386477
39db4fdfc7ced3a8,Inner,customer,c_nationkey,1500000,nation,n_nationkey,25,1500000,1,=,59128886
39db4fdfc7ced3a8,Inner,customer,c_custkey,575136,orders,o_custkey,1500000,575136,1,=,316529280
39db4fdfc7ced3a8,Inner,lineitem,l_orderkey,1149174,orders,o_orderkey,575136,1149174,1,=,547260896
2339c1c426815457,Semi,partsupp,ps_partkey,8000000,part,p_partkey,22047,88188,1,=,181731061
2339c1c426815457,Semi,partsupp,ps_partkey,59986052,lineitem,l_partkey,88188,662248,1,=,2137929078
2339c1c426815457,Semi,partsupp,ps_suppkey,662248,lineitem,l_suppkey,88188,662248,1,=,145522961
2339c1c426815457,Semi,partsupp,ps_partkey,88188,lineitem,l_partkey,59801,59693,3,=,63721103
2339c1c426815457,Semi,supplier,s_suppkey,100000,partsupp,ps_suppkey,59693,45225,1,=,9860682
2339c1c426815457,Semi,supplier,s_nationkey,45225,nation,n_nationkey,1,1815,1,=,1256874
7892b628f929217a,Semi,part,p_partkey,59986052,lineitem,l_partkey,108577,3257577,1,=,3442423774
7892b628f929217a,Inner,part,p_partkey,3257577,lineitem,l_partkey,108577,3257577,1,=,949962492
7892b628f929217a,Semi,partsupp,ps_partkey,8000000,lineitem,l_partkey,3257577,434308,1,=,1120965178
7892b628f929217a,Inner,supplier,s_nationkey,100000,nation,n_nationkey,25,100000,1,=,3488724
7892b628f929217a,Inner,supplier,s_suppkey,3257577,lineitem,l_suppkey,100000,3257577,1,=,678007713
7892b628f929217a,Inner,orders,o_orderkey,15000000,lineitem,l_orderkey,3257577,3257577,1,=,2002041196
7892b628f929217a,Inner,partsupp,ps_partkey,434308,lineitem,l_partkey,3257577,13030308,1,=,2392983143
5ae3617d2dec126b,Semi,orders,o_orderkey,59986052,lineitem,l_orderkey,573330,2296085,1,=,2701681808
5ae3617d2dec126b,Semi,orders,o_orderkey,573330,lineitem,l_orderkey,1452986,526113,1,=,379285674
eb783ae587a58416,Semi,part,p_partkey,59986052,lineitem,l_partkey,108590,3258047,1,=,3473060348
eb783ae587a58416,Inner,part,p_partkey,3258047,lineitem,l_partkey,108590,3258047,1,=,876130660
eb783ae587a58416,Semi,partsupp,ps_partkey,8000000,lineitem,l_partkey,3258047,434360,1,=,1129265157
eb783ae587a58416,Inner,supplier,s_nationkey,100000,nation,n_nationkey,25,100000,1,=,3187759
eb783ae587a58416,Inner,supplier,s_suppkey,3258047,lineitem,l_suppkey,100000,3258047,1,=,686031941
eb783ae587a58416,Inner,orders,o_orderkey,15000000,lineitem,l_orderkey,3258047,3258047,1,=,2078039432
eb783ae587a58416,Inner,partsupp,ps_partkey,434360,lineitem,l_partkey,3258047,13032188,1,=,2470463717
4cc582ea095e45e9,Semi,supplier,s_nationkey,100000,nation,n_nationkey,1,3973,1,=,1382107
4cc582ea095e45e9,Semi,partsupp,ps_suppkey,8000000,supplier,s_suppkey,3973,317840,1,=,183479300
5555d4bceea41a30,Semi,part,p_partkey,59986052,lineitem,l_partkey,108915,3264988,1,=,3440180120
5555d4bceea41a30,Inner,part,p_partkey,3264988,lineitem,l_partkey,108915,3264988,1,=,927654951
5555d4bceea41a30,Semi,partsupp,ps_partkey,8000000,lineitem,l_partkey,3264988,435660,1,=,1116230405
5555d4bceea41a30,Inner,supplier,s_nationkey,100000,nation,n_nationkey,25,100000,1,=,3400160
5555d4bceea41a30,Inner,supplier,s_suppkey,3264988,lineitem,l_suppkey,100000,3264988,1,=,656648258
5555d4bceea41a30,Inner,orders,o_orderkey,15000000,lineitem,l_orderkey,3264988,3264988,1,=,2013633352
5555d4bceea41a30,Inner,partsupp,ps_partkey,435660,lineitem,l_partkey,3264988,13059952,1,=,2482064046
2b3b48f5f8c63576,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,54410
2b3b48f5f8c63576,Semi,customer,c_nationkey,1500000,nation,n_nationkey,5,300963,1,=,27133183
2b3b48f5f8c63576,Semi,part,p_partkey,59986052,lineitem,l_partkey,13406,401934,1,=,2055199877
2b3b48f5f8c63576,Inner,part,p_partkey,401934,lineitem,l_partkey,13406,401934,1,=,89552500
2b3b48f5f8c63576,Semi,lineitem,l_orderkey,15000000,orders,o_orderkey,401934,396624,1,=,788302162
2b3b48f5f8c63576,Inner,lineitem,l_orderkey,120406,orders,o_orderkey,401934,122048,1,=,165139276
2b3b48f5f8c63576,Inner,orders,o_custkey,300963,customer,c_custkey,122048,24313,1,=,69969502
2b3b48f5f8c63576,Inner,supplier,s_suppkey,100000,lineitem,l_suppkey,24313,24313,1,=,15676596
2b3b48f5f8c63576,Inner,supplier,s_nationkey,24313,nation,n_nationkey,25,24313,1,=,1435539
e4f956c780ffb22a,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,55178
e4f956c780ffb22a,Semi,customer,c_nationkey,1500000,nation,n_nationkey,5,299436,1,=,28150695
e4f956c780ffb22a,Semi,part,p_partkey,59986052,lineitem,l_partkey,13354,400413,1,=,2033371199
e4f956c780ffb22a,Inner,part,p_partkey,400413,lineitem,l_partkey,13354,400413,1,=,95767024
e4f956c780ffb22a,Semi,lineitem,l_orderkey,15000000,orders,o_orderkey,400413,395187,1,=,747801204
e4f956c780ffb22a,Inner,lineitem,l_orderkey,120147,orders,o_orderkey,400413,121773,1,=,161358457
e4f956c780ffb22a,Inner,orders,o_custkey,299436,customer,c_custkey,121773,24214,1,=,69628935
e4f956c780ffb22a,Inner,supplier,s_suppkey,100000,lineitem,l_suppkey,24214,24214,1,=,15120554
e4f956c780ffb22a,Inner,supplier,s_nationkey,24214,nation,n_nationkey,25,24214,1,=,1342435
9762c3a887e47469,Inner,lineitem,l_partkey,771883,part,p_partkey,2000000,771883,1,=,348979259
e7bb22c68d9903fa,Semi,part,p_partkey,59986052,lineitem,l_partkey,4864,146170,1,=,1980177036
e7bb22c68d9903fa,Inner,part,p_partkey,5235,lineitem,l_partkey,4864,5235,1,=,4051751
2fa6737db8f52313,AntiNullAsFalse,customer,c_custkey,190955,orders,o_custkey,15000000,63646,1,=,1017992239
68f8842939305c8e,Semi,part,p_partkey,59986052,lineitem,l_partkey,109151,3272229,1,=,3409867839
68f8842939305c8e,Inner,part,p_partkey,3272229,lineitem,l_partkey,109151,3272229,1,=,954902611
68f8842939305c8e,Semi,partsupp,ps_partkey,8000000,lineitem,l_partkey,3272229,436604,1,=,1129917515
68f8842939305c8e,Inner,supplier,s_nationkey,100000,nation,n_nationkey,25,100000,1,=,4146392
68f8842939305c8e,Inner,supplier,s_suppkey,3272229,lineitem,l_suppkey,100000,3272229,1,=,692982498
68f8842939305c8e,Inner,orders,o_orderkey,15000000,lineitem,l_orderkey,3272229,3272229,1,=,2086144820
68f8842939305c8e,Inner,partsupp,ps_partkey,436604,lineitem,l_partkey,3272229,13088916,1,=,2468631454
19ae7b7a1d3226b,Semi,orders,o_orderkey,59986052,lineitem,l_orderkey,572774,2289591,1,=,2479913496
19ae7b7a1d3226b,Semi,orders,o_orderkey,572774,lineitem,l_orderkey,1447612,525183,1,=,382326408
7074e6b7f9e896be,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,53572
7074e6b7f9e896be,Semi,customer,c_nationkey,1500000,nation,n_nationkey,5,300963,1,=,29800033
7074e6b7f9e896be,Semi,part,p_partkey,59986052,lineitem,l_partkey,13281,398357,1,=,2061487949
7074e6b7f9e896be,Inner,part,p_partkey,398357,lineitem,l_partkey,13281,398357,1,=,92161309
7074e6b7f9e896be,Semi,lineitem,l_orderkey,15000000,orders,o_orderkey,398357,393183,1,=,770530473
7074e6b7f9e896be,Inner,lineitem,l_orderkey,119096,orders,o_orderkey,398357,120669,1,=,161567155
7074e6b7f9e896be,Inner,orders,o_custkey,300963,customer,c_custkey,120669,24151,1,=,68263870
7074e6b7f9e896be,Inner,supplier,s_suppkey,100000,lineitem,l_suppkey,24151,24151,1,=,15314166
7074e6b7f9e896be,Inner,supplier,s_nationkey,24151,nation,n_nationkey,25,24151,1,=,1397403
56c6c72d3f4c9d0f,Semi,part,p_partkey,59986052,lineitem,l_partkey,109108,3276073,1,=,3570570933
56c6c72d3f4c9d0f,Inner,part,p_partkey,3276073,lineitem,l_partkey,109108,3276073,1,=,894431360
56c6c72d3f4c9d0f,Semi,partsupp,ps_partkey,8000000,lineitem,l_partkey,3276073,436432,1,=,1116067105
56c6c72d3f4c9d0f,Inner,supplier,s_nationkey,100000,nation,n_nationkey,25,100000,1,=,3498153
56c6c72d3f4c9d0f,Inner,supplier,s_suppkey,3276073,lineitem,l_suppkey,100000,3276073,1,=,681360657
56c6c72d3f4c9d0f,Inner,orders,o_orderkey,15000000,lineitem,l_orderkey,3276073,3276073,1,=,2034776425
56c6c72d3f4c9d0f,Inner,partsupp,ps_partkey,436432,lineitem,l_partkey,3276073,13104292,1,=,2547730143
73b23b8a1b9c71cd,Semi,part,p_partkey,59986052,lineitem,l_partkey,4843,145638,1,=,2050529991
73b23b8a1b9c71cd,Inner,part,p_partkey,5191,lineitem,l_partkey,4843,5191,1,=,4258774
372adc484b8fa830,AntiNullAsFalse,customer,c_custkey,190870,orders,o_custkey,15000000,63535,1,=,1172708785
3db9ce4887350d09,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,53362
3db9ce4887350d09,Semi,customer,c_nationkey,1500000,nation,n_nationkey,5,299838,1,=,30656411
3db9ce4887350d09,Semi,part,p_partkey,59986052,lineitem,l_partkey,13011,389521,1,=,2046406648
3db9ce4887350d09,Inner,part,p_partkey,389521,lineitem,l_partkey,13011,389521,1,=,94325549
3db9ce4887350d09,Semi,lineitem,l_orderkey,15000000,orders,o_orderkey,389521,384548,1,=,766140808
3db9ce4887350d09,Inner,lineitem,l_orderkey,117050,orders,o_orderkey,389521,118593,1,=,157063852
3db9ce4887350d09,Inner,orders,o_custkey,299838,customer,c_custkey,118593,23472,1,=,65537231
3db9ce4887350d09,Inner,supplier,s_suppkey,100000,lineitem,l_suppkey,23472,23472,1,=,15745324
3db9ce4887350d09,Inner,supplier,s_nationkey,23472,nation,n_nationkey,25,23472,1,=,1394540
ed6641de1dfe8bc1,Inner,customer,c_custkey,7276947,orders,o_custkey,299496,1455937,1,=,539562359
ed6641de1dfe8bc1,Semi,lineitem,l_orderkey,59986052,orders,o_orderkey,1455937,5823234,1,=,3114726161
ed6641de1dfe8bc1,Inner,lineitem,l_orderkey,298968,orders,o_orderkey,1455937,298968,1,=,448662115
6efe88bca5f93a8f,Semi,supplier,s_nationkey,100000,nation,n_nationkey,2,8073,1,=,1200718
6efe88bca5f93a8f,Inner,supplier,s_nationkey,8073,nation,n_nationkey,2,8073,1,=,433113
6efe88bca5f93a8f,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,8073,4843757,1,=,1882281182
6efe88bca5f93a8f,Semi,customer,c_nationkey,1500000,nation,n_nationkey,2,119524,1,=,22720190
6efe88bca5f93a8f,Inner,customer,c_nationkey,119524,nation,n_nationkey,2,119524,1,=,5847904
6efe88bca5f93a8f,Semi,customer,c_custkey,15000000,orders,o_custkey,119524,1196022,1,=,790372669
6efe88bca5f93a8f,Inner,customer,c_custkey,1196022,orders,o_custkey,119524,1196022,1,=,295458847
6efe88bca5f93a8f,Semi,orders,o_orderkey,4843757,lineitem,l_orderkey,1196022,387117,1,=,706737150
6efe88bca5f93a8f,Inner,orders,o_orderkey,118081,lineitem,l_orderkey,1196022,118081,1,=,289606123
6efe88bca5f93a8f,Inner,supplier,s_suppkey,118081,lineitem,l_suppkey,8073,118081,1,=,30327228
5e9a26b748af9519,Semi,lineitem,l_orderkey,59986052,orders,o_orderkey,2281938,9126362,1,=,3042092183
5e9a26b748af9519,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,85281
5e9a26b748af9519,Semi,supplier,s_nationkey,100000,nation,n_nationkey,5,20037,1,=,1902528
5e9a26b748af9519,Inner,supplier,s_nationkey,20037,nation,n_nationkey,5,20037,1,=,1066265
5e9a26b748af9519,Semi,lineitem,l_suppkey,9126362,supplier,s_suppkey,20037,1829328,1,=,1216015586
5e9a26b748af9519,Inner,lineitem,l_suppkey,1829328,supplier,s_suppkey,20037,1829328,1,=,411663502
5e9a26b748af9519,Inner,customer,c_custkey,2281938,orders,o_custkey,1500000,2281938,1,=,479496772
5e9a26b748af9519,Inner,lineitem,l_orderkey,1829328,orders,o_orderkey,2281938,1829328,1,=,1490822165
4d7c2c73839ab778,Semi,supplier,s_nationkey,100000,nation,n_nationkey,2,8040,1,=,1210287
4d7c2c73839ab778,Inner,supplier,s_nationkey,8040,nation,n_nationkey,2,8040,1,=,555343
4d7c2c73839ab778,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,8040,4822967,1,=,1884813928
4d7c2c73839ab778,Semi,customer,c_nationkey,1500000,nation,n_nationkey,2,119941,1,=,23911548
4d7c2c73839ab778,Inner,customer,c_nationkey,119941,nation,n_nationkey,2,119941,1,=,8505813
4d7c2c73839ab778,Semi,customer,c_custkey,15000000,orders,o_custkey,119941,1196453,1,=,797167261
4d7c2c73839ab778,Inner,customer,c_custkey,1196453,orders,o_custkey,119941,1196453,1,=,313884990
4d7c2c73839ab778,Semi,orders,o_orderkey,4822967,lineitem,l_orderkey,1196453,385018,1,=,660537199
4d7c2c73839ab778,Inner,orders,o_orderkey,117276,lineitem,l_orderkey,1196453,117276,1,=,282175026
4d7c2c73839ab778,Inner,supplier,s_suppkey,117276,lineitem,l_suppkey,8040,117276,1,=,31397334
716441263d3331d0,Inner,lineitem,l_partkey,771731,part,p_partkey,2000000,771731,1,=,346096516
afddbd311059b071,Semi,supplier,s_nationkey,100000,nation,n_nationkey,2,8032,1,=,1298641
afddbd311059b071,Inner,supplier,s_nationkey,8032,nation,n_nationkey,2,8032,1,=,452740
afddbd311059b071,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,8032,4818882,1,=,1865871276
afddbd311059b071,Semi,customer,c_nationkey,1500000,nation,n_nationkey,2,119541,1,=,25753729
afddbd311059b071,Inner,customer,c_nationkey,119541,nation,n_nationkey,2,119541,1,=,6272566
afddbd311059b071,Semi,customer,c_custkey,15000000,orders,o_custkey,119541,1199953,1,=,893938040
afddbd311059b071,Inner,customer,c_custkey,1199953,orders,o_custkey,119541,1199953,1,=,302856488
afddbd311059b071,Semi,orders,o_orderkey,4818882,lineitem,l_orderkey,1199953,386476,1,=,653047851
afddbd311059b071,Inner,orders,o_orderkey,117962,lineitem,l_orderkey,1199953,117962,1,=,275290891
afddbd311059b071,Inner,supplier,s_suppkey,117962,lineitem,l_suppkey,8032,117962,1,=,31667078
1aacb107fdbf7fbf,AntiNullAsFalse,customer,c_custkey,190962,orders,o_custkey,15000000,63574,1,=,1207397041
d21ed09f3404b929,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,54410
d21ed09f3404b929,Semi,customer,c_nationkey,1500000,nation,n_nationkey,5,299838,1,=,32010859
d21ed09f3404b929,Semi,part,p_partkey,59986052,lineitem,l_partkey,13249,397230,1,=,1938653187
d21ed09f3404b929,Inner,part,p_partkey,397230,lineitem,l_partkey,13249,397230,1,=,91491488
d21ed09f3404b929,Semi,lineitem,l_orderkey,15000000,orders,o_orderkey,397230,392047,1,=,765313416
d21ed09f3404b929,Inner,lineitem,l_orderkey,118834,orders,o_orderkey,397230,120438,1,=,161183773
d21ed09f3404b929,Inner,orders,o_custkey,299838,customer,c_custkey,120438,23979,1,=,71932866
d21ed09f3404b929,Inner,supplier,s_suppkey,100000,lineitem,l_suppkey,23979,23979,1,=,15893607
d21ed09f3404b929,Inner,supplier,s_nationkey,23979,nation,n_nationkey,25,23979,1,=,1380361
bc962ef422efc295,Semi,supplier,s_nationkey,100000,nation,n_nationkey,2,7962,1,=,1474862
bc962ef422efc295,Inner,supplier,s_nationkey,7962,nation,n_nationkey,2,7962,1,=,475510
bc962ef422efc295,Semi,supplier,s_suppkey,59986052,lineitem,l_suppkey,7962,4774832,1,=,1865475251
bc962ef422efc295,Semi,customer,c_nationkey,1500000,nation,n_nationkey,2,120301,1,=,25122394
bc962ef422efc295,Inner,customer,c_nationkey,120301,nation,n_nationkey,2,120301,1,=,6636672
bc962ef422efc295,Semi,customer,c_custkey,15000000,orders,o_custkey,120301,1205958,1,=,782879479
bc962ef422efc295,Inner,customer,c_custkey,1205958,orders,o_custkey,120301,1205958,1,=,306420367
bc962ef422efc295,Semi,orders,o_orderkey,4774832,lineitem,l_orderkey,1205958,383537,1,=,697553902
bc962ef422efc295,Inner,orders,o_orderkey,115914,lineitem,l_orderkey,1205958,115914,1,=,258970177
bc962ef422efc295,Inner,supplier,s_suppkey,115914,lineitem,l_suppkey,7962,115914,1,=,30679669
c939bfc65c2f7df4,Semi,lineitem,l_orderkey,59986052,orders,o_orderkey,2275511,9098423,1,=,2871446269
c939bfc65c2f7df4,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,82907
c939bfc65c2f7df4,Semi,supplier,s_nationkey,100000,nation,n_nationkey,5,19837,1,=,1913843
c939bfc65c2f7df4,Inner,supplier,s_nationkey,19837,nation,n_nationkey,5,19837,1,=,1232078
c939bfc65c2f7df4,Semi,lineitem,l_suppkey,9098423,supplier,s_suppkey,19837,1802832,1,=,1205711802
c939bfc65c2f7df4,Inner,lineitem,l_suppkey,1802832,supplier,s_suppkey,19837,1802832,1,=,406455036
c939bfc65c2f7df4,Inner,lineitem,l_orderkey,2275511,orders,o_orderkey,1802832,1802832,1,=,867203048
