QUERY_HASH,AGGREGATE_HASH,COLUMN_TYPE,TABLE_NAME,COLUMN_NAME,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_ROWS,OUTPUT_ROWS,RUNTIME_NS,DESCRIPTION
74335a369db42f54,e3c762f0f74875bb,REFERENCE,customer,1,2,c_phone,63438,7,3981626,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
74335a369db42f54,e3c762f0f74875bb,REFERENCE,customer,1,2,COUNT(*),63438,7,3981626,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
74335a369db42f54,e3c762f0f74875bb,REFERENCE,customer,1,2,c_acctbal,63438,7,3981626,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
aeebd3c094273d3e,6e6b7f5c578678d8,REFERENCE,customer,1,2,c_phone,63428,7,3068673,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
aeebd3c094273d3e,6e6b7f5c578678d8,REFERENCE,customer,1,2,COUNT(*),63428,7,3068673,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
aeebd3c094273d3e,6e6b7f5c578678d8,REFERENCE,customer,1,2,c_acctbal,63428,7,3068673,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
6730c267d3eac48a,e1096fb4062bff5b,REFERENCE,supplier,1,1,s_name,39923,4023,13956994,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
6730c267d3eac48a,e1096fb4062bff5b,REFERENCE,lineitem,1,1,COUNT(*),39923,4023,13956994,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
6ec3126b032024be,a98868321decffb7,REFERENCE,supplier,1,1,s_name,39267,3987,13843355,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
6ec3126b032024be,a98868321decffb7,REFERENCE,lineitem,1,1,COUNT(*),39267,3987,13843355,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
7324393c05ab5301,b50ffeae8b154447,REFERENCE,supplier,1,1,s_name,39685,4044,13670417,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
7324393c05ab5301,b50ffeae8b154447,REFERENCE,lineitem,1,1,COUNT(*),39685,4044,13670417,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
37e2ba0a1c4e865f,31430f7c321a1375,REFERENCE,supplier,1,1,s_name,39445,3981,13805498,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
37e2ba0a1c4e865f,31430f7c321a1375,REFERENCE,lineitem,1,1,COUNT(*),39445,3981,13805498,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
a17cb368eadced8f,42766e4777c003a3,REFERENCE,supplier,1,1,s_name,38905,3945,13526534,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
a17cb368eadced8f,42766e4777c003a3,REFERENCE,lineitem,1,1,COUNT(*),38905,3945,13526534,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
bfb403aee0d212a,5f7879deb50c6dc4,REFERENCE,supplier,1,1,s_name,40115,4054,13976831,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
bfb403aee0d212a,5f7879deb50c6dc4,REFERENCE,lineitem,1,1,COUNT(*),40115,4054,13976831,"AggregateHash GroupBy ColumnIDs: 26 Aggregates: COUNT(*)"
98aa70b345defa5b,31f013f507e1d219,REFERENCE,lineitem,2,1,l_partkey,97665,58572,128329387,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
98aa70b345defa5b,31f013f507e1d219,REFERENCE,lineitem,2,1,l_suppkey,97665,58572,128329387,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
98aa70b345defa5b,31f013f507e1d219,REFERENCE,lineitem,2,1,l_quantity,97665,58572,128329387,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
445e33c234f835dc,6324cb4a19c712ac,REFERENCE,lineitem,2,1,l_partkey,99714,59557,128125087,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
445e33c234f835dc,6324cb4a19c712ac,REFERENCE,lineitem,2,1,l_suppkey,99714,59557,128125087,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
445e33c234f835dc,6324cb4a19c712ac,REFERENCE,lineitem,2,1,l_quantity,99714,59557,128125087,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
b6e90b19f6849df0,4e6da4914427c9d3,REFERENCE,orders,1,2,o_orderdate,24195,2,1089943,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,4e6da4914427c9d3,REFERENCE,nation,1,2,n_name,24195,2,1089943,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,4e6da4914427c9d3,REFERENCE,lineitem,1,2,l_extendedprice,24195,2,1089943,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,4e6da4914427c9d3,REFERENCE,lineitem,1,2,l_discount,24195,2,1089943,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,4e6da4914427c9d3,REFERENCE,lineitem,1,2,l_extendedprice,24195,2,1089943,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
b6e90b19f6849df0,4e6da4914427c9d3,REFERENCE,lineitem,1,2,l_discount,24195,2,1089943,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'ALGERIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,customer,2,6,c_custkey,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,nation,2,6,n_name,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,lineitem,2,6,l_extendedprice,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,lineitem,2,6,l_discount,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,customer,2,6,c_name,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,customer,2,6,c_address,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,customer,2,6,c_phone,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,customer,2,6,c_acctbal,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
39db4fdfc7ced3a8,6ec6983d2e5e1a91,REFERENCE,customer,2,6,c_comment,1149174,382148,2516806502,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
2339c1c426815457,5813097655b9befc,REFERENCE,lineitem,2,1,l_partkey,100139,59801,129156639,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,5813097655b9befc,REFERENCE,lineitem,2,1,l_suppkey,100139,59801,129156639,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
2339c1c426815457,5813097655b9befc,REFERENCE,lineitem,2,1,l_quantity,100139,59801,129156639,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
7892b628f929217a,b9d7d56777d13366,REFERENCE,nation,2,1,n_name,3257577,175,436977902,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,b9d7d56777d13366,REFERENCE,orders,2,1,o_orderdate,3257577,175,436977902,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,b9d7d56777d13366,REFERENCE,lineitem,2,1,l_extendedprice,3257577,175,436977902,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,b9d7d56777d13366,REFERENCE,partsupp,2,1,ps_supplycost,3257577,175,436977902,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,b9d7d56777d13366,REFERENCE,lineitem,2,1,l_quantity,3257577,175,436977902,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
7892b628f929217a,b9d7d56777d13366,REFERENCE,lineitem,2,1,l_discount,3257577,175,436977902,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5ae3617d2dec126b,4cf35ead9e80d468,REFERENCE,orders,1,1,o_orderpriority,526113,5,80553786,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
5ae3617d2dec126b,4cf35ead9e80d468,REFERENCE,orders,1,1,COUNT(*),526113,5,80553786,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
eb783ae587a58416,aaf77b9389c491a3,REFERENCE,nation,2,1,n_name,3258047,175,448374421,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,aaf77b9389c491a3,REFERENCE,orders,2,1,o_orderdate,3258047,175,448374421,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,aaf77b9389c491a3,REFERENCE,lineitem,2,1,l_extendedprice,3258047,175,448374421,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,aaf77b9389c491a3,REFERENCE,partsupp,2,1,ps_supplycost,3258047,175,448374421,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,aaf77b9389c491a3,REFERENCE,lineitem,2,1,l_quantity,3258047,175,448374421,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
eb783ae587a58416,aaf77b9389c491a3,REFERENCE,lineitem,2,1,l_discount,3258047,175,448374421,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
4cc582ea095e45e9,1b74de5344df326a,REFERENCE,partsupp,1,1,ps_partkey,317840,299104,148244152,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
4cc582ea095e45e9,1b74de5344df326a,REFERENCE,partsupp,1,1,ps_supplycost,317840,299104,148244152,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
4cc582ea095e45e9,1b74de5344df326a,REFERENCE,partsupp,1,1,ps_availqty,317840,299104,148244152,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
5555d4bceea41a30,cf0f3b1bbe91efd5,REFERENCE,nation,2,1,n_name,3264988,175,445447954,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,cf0f3b1bbe91efd5,REFERENCE,orders,2,1,o_orderdate,3264988,175,445447954,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,cf0f3b1bbe91efd5,REFERENCE,lineitem,2,1,l_extendedprice,3264988,175,445447954,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,cf0f3b1bbe91efd5,REFERENCE,partsupp,2,1,ps_supplycost,3264988,175,445447954,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,cf0f3b1bbe91efd5,REFERENCE,lineitem,2,1,l_quantity,3264988,175,445447954,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
5555d4bceea41a30,cf0f3b1bbe91efd5,REFERENCE,lineitem,2,1,l_discount,3264988,175,445447954,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
2b3b48f5f8c63576,75c0f1928f211f89,REFERENCE,orders,1,2,o_orderdate,24313,2,1076323,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,75c0f1928f211f89,REFERENCE,nation,1,2,n_name,24313,2,1076323,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,75c0f1928f211f89,REFERENCE,lineitem,1,2,l_extendedprice,24313,2,1076323,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,75c0f1928f211f89,REFERENCE,lineitem,1,2,l_discount,24313,2,1076323,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,75c0f1928f211f89,REFERENCE,lineitem,1,2,l_extendedprice,24313,2,1076323,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
2b3b48f5f8c63576,75c0f1928f211f89,REFERENCE,lineitem,1,2,l_discount,24313,2,1076323,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,665d353339e61056,REFERENCE,orders,1,2,o_orderdate,24214,2,1080933,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,665d353339e61056,REFERENCE,nation,1,2,n_name,24214,2,1080933,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,665d353339e61056,REFERENCE,lineitem,1,2,l_extendedprice,24214,2,1080933,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,665d353339e61056,REFERENCE,lineitem,1,2,l_discount,24214,2,1080933,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,665d353339e61056,REFERENCE,lineitem,1,2,l_extendedprice,24214,2,1080933,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
e4f956c780ffb22a,665d353339e61056,REFERENCE,lineitem,1,2,l_discount,24214,2,1080933,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
9762c3a887e47469,8064637371b89539,REFERENCE,lineitem,0,2,l_extendedprice,771883,1,6688148,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,8064637371b89539,REFERENCE,lineitem,0,2,l_discount,771883,1,6688148,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,8064637371b89539,REFERENCE,part,0,2,p_type,771883,1,6688148,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,8064637371b89539,REFERENCE,lineitem,0,2,l_extendedprice,771883,1,6688148,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
9762c3a887e47469,8064637371b89539,REFERENCE,lineitem,0,2,l_discount,771883,1,6688148,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount)), SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END)"
e7bb22c68d9903fa,ae80ef1b092adce4,REFERENCE,lineitem,0,1,l_extendedprice,1148,1,43095,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
e7bb22c68d9903fa,ae80ef1b092adce4,REFERENCE,lineitem,0,1,l_discount,1148,1,43095,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * (1 - l_discount))"
2fa6737db8f52313,c308a6d2ed8b6912,REFERENCE,customer,1,2,c_phone,63646,7,3315158,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
2fa6737db8f52313,c308a6d2ed8b6912,REFERENCE,customer,1,2,COUNT(*),63646,7,3315158,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
2fa6737db8f52313,c308a6d2ed8b6912,REFERENCE,customer,1,2,c_acctbal,63646,7,3315158,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: COUNT(*), SUM(c_acctbal)"
68f8842939305c8e,e786b1f79d8a3938,REFERENCE,nation,2,1,n_name,3272229,175,445453193,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
68f8842939305c8e,e786b1f79d8a3938,REFERENCE,orders,2,1,o_orderdate,3272229,175,445453193,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
68f8842939305c8e,e786b1f79d8a3938,REFERENCE,lineitem,2,1,l_extendedprice,3272229,175,445453193,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
68f8842939305c8e,e786b1f79d8a3938,REFERENCE,partsupp,2,1,ps_supplycost,3272229,175,445453193,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
68f8842939305c8e,e786b1f79d8a3938,REFERENCE,lineitem,2,1,l_quantity,3272229,175,445453193,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
68f8842939305c8e,e786b1f79d8a3938,REFERENCE,lineitem,2,1,l_discount,3272229,175,445453193,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
19ae7b7a1d3226b,2ef3fb2127059a2a,REFERENCE,orders,1,1,o_orderpriority,525183,5,80635295,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
19ae7b7a1d3226b,2ef3fb2127059a2a,REFERENCE,orders,1,1,COUNT(*),525183,5,80635295,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
7074e6b7f9e896be,376edadfc35119cd,REFERENCE,orders,1,2,o_orderdate,24151,2,1086939,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
7074e6b7f9e896be,376edadfc35119cd,REFERENCE,nation,1,2,n_name,24151,2,1086939,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'GERMANY' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
