QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
aecea1dd577191a6,Semi,customer_demographics,cd_demo_sk,164640,web_returns,wr_refunded_cdemo_sk,1288,114,1,=,16582774
aecea1dd577191a6,Inner,customer_demographics,cd_demo_sk,1288,web_returns,wr_refunded_cdemo_sk,114,114,1,=,229723
1c41ac70227eb819,Semi,catalog_returns,cr_returned_date_sk,1439749,date_dim,d_date_sk,366,287515,1,=,27887656
1c41ac70227eb819,Inner,catalog_returns,cr_returned_date_sk,287515,date_dim,d_date_sk,366,287515,1,=,13483160
1c41ac70227eb819,Semi,catalog_returns,cr_returning_addr_sk,250000,customer_address,ca_address_sk,287515,168741,1,=,48709298
1c41ac70227eb819,Inner,catalog_returns,cr_returning_addr_sk,168741,customer_address,ca_address_sk,287515,281782,1,=,46116275
1c41ac70227eb819,Semi,customer_address,ca_state,275520,customer_address,ca_state,52,67521,2,=,50854889
1c41ac70227eb819,Semi,catalog_returns,cr_returning_customer_sk,500000,customer,c_customer_sk,275520,212868,1,=,57552118
1c41ac70227eb819,Semi,customer_address,ca_address_sk,212868,customer,c_current_addr_sk,12087,10414,1,=,13506350
1c41ac70227eb819,Inner,customer_address,ca_address_sk,10414,customer,c_current_addr_sk,12087,10414,1,=,2789220
1c41ac70227eb819,Inner,catalog_returns,cr_returning_customer_sk,67521,customer,c_customer_sk,10414,3369,1,=,4310390
741bc3f2dfb09756,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,157,2355816,1,=,455728127
741bc3f2dfb09756,Semi,store_sales,ss_hdemo_sk,2355816,household_demographics,hd_demo_sk,2880,918403,1,=,104204949
741bc3f2dfb09756,Inner,store_sales,ss_sold_date_sk,918403,date_dim,d_date_sk,157,918403,1,=,64378071
741bc3f2dfb09756,Inner,store_sales,ss_hdemo_sk,918403,household_demographics,hd_demo_sk,2880,918403,1,=,77892523
741bc3f2dfb09756,Inner,store_sales,ss_store_sk,918403,store,s_store_sk,94,835847,1,=,67134254
741bc3f2dfb09756,Semi,store_sales,ss_customer_sk,500000,customer,c_customer_sk,83026,70184,1,=,23745245
741bc3f2dfb09756,Inner,store_sales,ss_customer_sk,83026,customer,c_customer_sk,70184,78011,1,=,10376911
901db9dd2feb2d10,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,365,5443210,1,=,576895810
901db9dd2feb2d10,Inner,store_sales,ss_sold_date_sk,5443210,date_dim,d_date_sk,365,5443210,1,=,327739589
901db9dd2feb2d10,Inner,store,s_store_sk,2311243,store_sales,ss_store_sk,102,2264281,1,=,69532967
901db9dd2feb2d10,Inner,item,i_item_sk,2264281,store_sales,ss_item_sk,102000,2264281,1,=,237967773
901db9dd2feb2d10,Inner,store_sales,ss_store_sk,52,store_sales,ss_store_sk,2264281,2264281,1,=,154837379
24cc61038fcacf93,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,879791,1,=,439087172
24cc61038fcacf93,Semi,store_sales,ss_item_sk,879791,item,i_item_sk,1800,15809,1,=,96873451
24cc61038fcacf93,Inner,store_sales,ss_item_sk,15809,item,i_item_sk,1800,15809,1,=,4197939
24cc61038fcacf93,Inner,date_dim,d_date_sk,15809,store_sales,ss_sold_date_sk,30,15809,1,=,2889378
9ba0ff608aba8792,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,31,29250,1,=,57213296
9ba0ff608aba8792,Inner,store_returns,sr_returned_date_sk,29250,date_dim,d_date_sk,31,29250,1,=,2956430
9ba0ff608aba8792,Semi,store_sales,ss_ticket_number,28800991,store_returns,sr_ticket_number,29250,334371,1,=,799944046
9ba0ff608aba8792,Inner,store_sales,ss_ticket_number,334371,store_returns,sr_ticket_number,29250,366944,1,=,36250496
9ba0ff608aba8792,Inner,store_sales,ss_store_sk,21690,store,s_store_sk,102,21176,1,=,3726270
9ba0ff608aba8792,Semi,store_sales,ss_sold_date_sk,73049,date_dim,d_date_sk,21176,206,1,=,4779613
9ba0ff608aba8792,Inner,store_sales,ss_sold_date_sk,21176,date_dim,d_date_sk,206,20932,1,=,1721977
c49841c711905e98,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,366,5519143,1,=,649830893
c49841c711905e98,Inner,store_sales,ss_sold_date_sk,5519143,date_dim,d_date_sk,366,5519143,1,=,447919514
c49841c711905e98,Inner,store,s_store_sk,5519143,store_sales,ss_store_sk,102,5389310,1,=,399249049
c49841c711905e98,Inner,store_sales,ss_addr_sk,242351,customer_address,ca_address_sk,5389310,5159789,1,=,688202743
c49841c711905e98,Semi,customer_demographics,cd_demo_sk,164640,store_sales,ss_cdemo_sk,318319,10147,1,=,111718044
c49841c711905e98,Inner,customer_demographics,cd_demo_sk,10147,store_sales,ss_cdemo_sk,318319,26552,1,=,85496348
5a7fd39201e63d24,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,214,1498602,1,=,239536717
5a7fd39201e63d24,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,262336,1,=,527814373
5a7fd39201e63d24,Inner,date_dim,d_date_sk,262336,store_sales,ss_sold_date_sk,30,262336,1,=,23002016
5a7fd39201e63d24,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,214,259123,1,=,55739202
5a7fd39201e63d24,Inner,store_returns,sr_returned_date_sk,259123,date_dim,d_date_sk,214,259123,1,=,14508985
5a7fd39201e63d24,Inner,store_sales,ss_ticket_number,262336,store_returns,sr_ticket_number,259123,316046,1,=,88254976
5a7fd39201e63d24,Inner,store,s_store_sk,19164,store_sales,ss_store_sk,102,18941,1,=,4414460
5a7fd39201e63d24,Semi,store_returns,sr_customer_sk,1498602,catalog_sales,cs_bill_customer_sk,18941,38760,1,=,49689373
5a7fd39201e63d24,Inner,catalog_sales,cs_sold_date_sk,38760,date_dim,d_date_sk,214,38760,1,=,2238206
5a7fd39201e63d24,Semi,item,i_item_sk,102000,store_sales,ss_item_sk,18941,15860,1,=,8052584
5a7fd39201e63d24,Inner,item,i_item_sk,18941,store_sales,ss_item_sk,15860,18941,1,=,3916739
5a7fd39201e63d24,Inner,store_returns,sr_customer_sk,38760,catalog_sales,cs_bill_customer_sk,18941,56789,1,=,9979698
7ee6cff3a8c3d580,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,883317,1,=,561946656
7ee6cff3a8c3d580,Semi,store_sales,ss_item_sk,883317,item,i_item_sk,1836,16160,1,=,98715003
7ee6cff3a8c3d580,Inner,store_sales,ss_item_sk,16160,item,i_item_sk,1836,16160,1,=,4229299
7ee6cff3a8c3d580,Inner,date_dim,d_date_sk,16160,store_sales,ss_sold_date_sk,30,16160,1,=,2800534
7ee6cff3a8c3d580,Semi,store_sales,ss_customer_sk,500000,customer,c_customer_sk,16160,14107,1,=,17457173
7ee6cff3a8c3d580,Inner,store_sales,ss_customer_sk,14107,customer,c_customer_sk,16160,15759,1,=,3009094
7ee6cff3a8c3d580,Inner,store_sales,ss_store_sk,15759,store,s_store_sk,102,15563,1,=,2725102
7ee6cff3a8c3d580,Semi,customer,c_current_addr_sk,250000,customer_address,ca_address_sk,15563,13546,1,=,11219460
7ee6cff3a8c3d580,Inner,customer,c_current_addr_sk,13546,customer_address,ca_address_sk,15563,15563,1,=,2533235
105285333f5ba7f4,Semi,customer,c_current_addr_sk,500000,customer_address,ca_address_sk,23675,47706,1,=,17700027
105285333f5ba7f4,Inner,customer,c_current_addr_sk,47706,customer_address,ca_address_sk,23675,47706,1,=,5657365
105285333f5ba7f4,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,47706,45504,1,=,63958787
105285333f5ba7f4,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,91,796046,1,=,537031567
105285333f5ba7f4,Inner,store_sales,ss_sold_date_sk,796046,date_dim,d_date_sk,91,796046,1,=,50175989
105285333f5ba7f4,Semi,customer,c_customer_sk,47706,store_sales,ss_customer_sk,796046,6139,1,=,74839147
105285333f5ba7f4,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,91,412838,1,=,233698174
105285333f5ba7f4,Inner,catalog_sales,cs_sold_date_sk,412838,date_dim,d_date_sk,91,412838,1,=,17723565
105285333f5ba7f4,AntiNullAsFalse,customer,c_customer_sk,6139,catalog_sales,cs_ship_customer_sk,412838,5583,1,=,33004135
105285333f5ba7f4,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,91,210950,1,=,121732316
105285333f5ba7f4,Inner,web_sales,ws_sold_date_sk,210950,date_dim,d_date_sk,91,210950,1,=,11583217
105285333f5ba7f4,AntiNullAsFalse,customer,c_customer_sk,5583,web_sales,ws_bill_customer_sk,210950,5399,1,=,19284757
105285333f5ba7f4,Inner,customer_demographics,cd_demo_sk,45504,customer,c_current_cdemo_sk,5399,5195,1,=,8363328
2e0ad00e44492b13,Semi,customer,c_current_addr_sk,500000,customer_address,ca_address_sk,2319,4651,1,=,16364576
2e0ad00e44492b13,Inner,customer,c_current_addr_sk,4651,customer_address,ca_address_sk,2319,4651,1,=,608915
2e0ad00e44492b13,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,4651,4499,1,=,51210125
2e0ad00e44492b13,Inner,customer_demographics,cd_demo_sk,4499,customer,c_current_cdemo_sk,4651,4505,1,=,1910071
2e0ad00e44492b13,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,120,280942,1,=,135168890
2e0ad00e44492b13,Semi,customer,c_customer_sk,280942,web_sales,ws_bill_customer_sk,4505,2457,1,=,13890151
2e0ad00e44492b13,Inner,web_sales,ws_sold_date_sk,2457,date_dim,d_date_sk,120,2457,1,=,357191
2e0ad00e44492b13,Semi,customer,c_customer_sk,4505,web_sales,ws_bill_customer_sk,2457,197,1,=,523773
2e0ad00e44492b13,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,120,540591,1,=,273924427
2e0ad00e44492b13,Semi,customer,c_customer_sk,540591,catalog_sales,cs_ship_customer_sk,4505,5110,1,=,16116554
2e0ad00e44492b13,Inner,catalog_sales,cs_sold_date_sk,5110,date_dim,d_date_sk,120,5110,1,=,380240
2e0ad00e44492b13,Semi,customer,c_customer_sk,4505,catalog_sales,cs_ship_customer_sk,5110,534,1,=,669611
2e0ad00e44492b13,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,120,1092669,1,=,579565242
2e0ad00e44492b13,Semi,customer,c_customer_sk,1092669,store_sales,ss_customer_sk,703,1717,1,=,79248228
2e0ad00e44492b13,Inner,store_sales,ss_sold_date_sk,1717,date_dim,d_date_sk,120,1717,1,=,440796
2e0ad00e44492b13,Semi,customer,c_customer_sk,703,store_sales,ss_customer_sk,1717,131,1,=,555273
76277e5ed4da0819,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,274,1594247,1,=,256399783
76277e5ed4da0819,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,91,803599,1,=,531090347
76277e5ed4da0819,Inner,date_dim,d_date_sk,803599,store_sales,ss_sold_date_sk,91,803599,1,=,56446599
76277e5ed4da0819,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,274,404102,1,=,62046272
76277e5ed4da0819,Inner,store_returns,sr_returned_date_sk,404102,date_dim,d_date_sk,274,404102,1,=,21036418
76277e5ed4da0819,Inner,store_sales,ss_customer_sk,803599,store_returns,sr_customer_sk,404102,1361419,1,=,229870556
76277e5ed4da0819,Inner,store,s_store_sk,58677,store_sales,ss_store_sk,102,57980,1,=,9108024
76277e5ed4da0819,Semi,store_returns,sr_customer_sk,1594247,catalog_sales,cs_bill_customer_sk,57980,123194,1,=,62771550
76277e5ed4da0819,Inner,store_returns,sr_customer_sk,123194,catalog_sales,cs_bill_customer_sk,57980,186524,1,=,70226045
76277e5ed4da0819,Inner,catalog_sales,cs_sold_date_sk,0,date_dim,d_date_sk,274,0,1,=,74455
76277e5ed4da0819,Semi,item,i_item_sk,102000,store_sales,ss_item_sk,0,0,1,=,499118
76277e5ed4da0819,Inner,item,i_item_sk,0,store_sales,ss_item_sk,0,0,1,=,24935
a203e0bb1c413813,Semi,web_sales,ws_ship_date_sk,7197566,date_dim,d_date_sk,366,1445718,1,=,165297127
a203e0bb1c413813,Inner,web_sales,ws_ship_date_sk,1445718,date_dim,d_date_sk,366,1445718,1,=,84653590
a203e0bb1c413813,Inner,web_sales,ws_web_site_sk,1445718,web_site,web_site_sk,42,1445525,1,=,91500847
a203e0bb1c413813,Inner,web_sales,ws_warehouse_sk,1445525,warehouse,w_warehouse_sk,10,1445433,1,=,108588396
a203e0bb1c413813,Inner,web_sales,ws_ship_mode_sk,1445433,ship_mode,sm_ship_mode_sk,20,1445393,1,=,106433027
747848d0ca9ebfbb,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,91,412620,1,=,214991809
747848d0ca9ebfbb,Inner,catalog_sales,cs_sold_date_sk,412620,date_dim,d_date_sk,91,412620,1,=,17114370
747848d0ca9ebfbb,Semi,catalog_sales,cs_bill_customer_sk,500000,customer,c_customer_sk,412620,44146,1,=,45262621
747848d0ca9ebfbb,Inner,customer,c_current_addr_sk,44146,customer_address,ca_address_sk,250000,44146,1,=,18409240
747848d0ca9ebfbb,Inner,catalog_sales,cs_bill_customer_sk,412620,customer,c_customer_sk,44146,411575,1,=,34293418
c1558ce7f598faf2,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,91,211088,1,=,117739306
c1558ce7f598faf2,Inner,web_sales,ws_sold_date_sk,211088,date_dim,d_date_sk,91,211088,1,=,10953278
c1558ce7f598faf2,Semi,web_sales,ws_bill_customer_sk,500000,customer,c_customer_sk,211088,17238,1,=,29822942
c1558ce7f598faf2,Inner,customer,c_current_addr_sk,17238,customer_address,ca_address_sk,250000,17238,1,=,11064612
c1558ce7f598faf2,Inner,web_sales,ws_bill_customer_sk,211088,customer,c_customer_sk,17238,211069,1,=,17841115
c1558ce7f598faf2,Semi,web_sales,ws_item_sk,102000,item,i_item_sk,211088,50202,1,=,41242719
c1558ce7f598faf2,Inner,web_sales,ws_item_sk,211069,item,i_item_sk,50202,211069,1,=,31892611
c1558ce7f598faf2,Semi,item,i_item_id,211069,item,i_item_id,10,51,1,=,82527276
a328efe777ccc703,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,549852,1,=,470285795
a328efe777ccc703,Semi,store_sales,ss_hdemo_sk,549852,household_demographics,hd_demo_sk,720,52970,1,=,29594057
a328efe777ccc703,Semi,store_sales,ss_store_sk,52970,store,s_store_sk,14,7061,1,=,3281213
a328efe777ccc703,Inner,store_sales,ss_hdemo_sk,7061,household_demographics,hd_demo_sk,720,7061,1,=,746302
a328efe777ccc703,Inner,store_sales,ss_store_sk,7061,store,s_store_sk,14,7061,1,=,688609
a328efe777ccc703,Inner,store_sales,ss_sold_time_sk,7061,time_dim,t_time_sk,1800,7061,1,=,1179904
48102a81fee54f33,Semi,store_sales,ss_item_sk,28800991,item,i_item_sk,180,51799,1,=,869430072
48102a81fee54f33,Semi,date_dim,d_date_sk,51799,store_sales,ss_sold_date_sk,6000,7852,1,=,57868588
48102a81fee54f33,Inner,store_sales,ss_item_sk,7852,item,i_item_sk,180,7852,1,=,2715532
48102a81fee54f33,Inner,date_dim,d_date_sk,7852,store_sales,ss_sold_date_sk,6000,7852,1,=,2170736
10dbdaceb474245a,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,366,2867400,1,=,234067657
10dbdaceb474245a,Inner,catalog_sales,cs_sold_date_sk,2867400,date_dim,d_date_sk,366,2867400,1,=,169373533
10dbdaceb474245a,Inner,catalog_sales,cs_bill_cdemo_sk,27440,customer_demographics,cd_demo_sk,2867400,39985,1,=,102902115
10dbdaceb474245a,Inner,catalog_sales,cs_promo_sk,39985,promotion,p_promo_sk,498,39769,1,=,2939248
10dbdaceb474245a,Inner,catalog_sales,cs_item_sk,102000,item,i_item_sk,39769,39769,1,=,14500114
dfd5d73db008470,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,881977,1,=,450458267
dfd5d73db008470,Semi,store_sales,ss_item_sk,881977,item,i_item_sk,1847,16100,1,=,96418056
dfd5d73db008470,Inner,store_sales,ss_item_sk,16100,item,i_item_sk,1847,16100,1,=,4086814
dfd5d73db008470,Inner,date_dim,d_date_sk,16100,store_sales,ss_sold_date_sk,30,16100,1,=,2728035
e9628864b4c79dc2,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,365,5470761,1,=,598844971
e9628864b4c79dc2,Inner,store_sales,ss_sold_date_sk,5470761,date_dim,d_date_sk,365,5470761,1,=,366325306
e9628864b4c79dc2,Inner,store_sales,ss_addr_sk,242351,customer_address,ca_address_sk,5470761,5180025,1,=,562750720
e9628864b4c79dc2,Semi,customer_demographics,cd_demo_sk,164640,store_sales,ss_cdemo_sk,65867,4167,1,=,40590709
e9628864b4c79dc2,Inner,customer_demographics,cd_demo_sk,4167,store_sales,ss_cdemo_sk,65867,5613,1,=,9907408
e9628864b4c79dc2,Semi,store,s_store_sk,102,store_sales,ss_store_sk,782,51,1,=,704255
e9628864b4c79dc2,Inner,store,s_store_sk,782,store_sales,ss_store_sk,51,779,1,=,434859
e9628864b4c79dc2,Semi,store_sales,ss_hdemo_sk,7200,household_demographics,hd_demo_sk,779,677,1,=,908693
e9628864b4c79dc2,Inner,store_sales,ss_hdemo_sk,677,household_demographics,hd_demo_sk,779,779,1,=,464614
62abd1717043ab45,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,366,557993,1,=,88308897
62abd1717043ab45,Inner,store_returns,sr_returned_date_sk,557993,date_dim,d_date_sk,366,557993,1,=,34028563
62abd1717043ab45,Inner,store,s_store_sk,539554,store_returns,sr_store_sk,32,188513,1,=,16467948
62abd1717043ab45,Semi,store_returns,sr_store_sk,188513,store_returns,sr_store_sk,52,48438,2,=,15575599
62abd1717043ab45,Semi,store_returns,sr_customer_sk,500000,customer,c_customer_sk,188513,147716,1,=,46478286
62abd1717043ab45,Inner,store_returns,sr_customer_sk,48438,customer,c_customer_sk,147716,48420,1,=,16532276
a5ed8e369e84a26a,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,366,5519143,1,=,597334417
a5ed8e369e84a26a,Semi,store_sales,ss_cdemo_sk,5519143,customer_demographics,cd_demo_sk,27440,76828,1,=,247582596
a5ed8e369e84a26a,Inner,store_sales,ss_sold_date_sk,76828,date_dim,d_date_sk,366,76828,1,=,5806625
a5ed8e369e84a26a,Inner,store_sales,ss_cdemo_sk,27440,customer_demographics,cd_demo_sk,76828,76828,1,=,9456065
a5ed8e369e84a26a,Inner,store_sales,ss_promo_sk,76828,promotion,p_promo_sk,498,75601,1,=,6315940
a5ed8e369e84a26a,Inner,store_sales,ss_item_sk,102000,item,i_item_sk,75601,75601,1,=,25885877
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,956288,1,=,542333557
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,956288,household_demographics,hd_demo_sk,1920,250069,1,=,54286131
b5449accdea88518,Semi,store_sales,ss_store_sk,250069,store,s_store_sk,14,33429,1,=,13343678
b5449accdea88518,Inner,store_sales,ss_store_sk,33429,store,s_store_sk,14,33429,1,=,2091530
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,33429,household_demographics,hd_demo_sk,1920,33429,1,=,3516104
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,33429,time_dim,t_time_sk,1800,33429,1,=,3448843
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1100338,1,=,417428638
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1100338,household_demographics,hd_demo_sk,1920,286231,1,=,55248047
b5449accdea88518,Semi,store_sales,ss_store_sk,286231,store,s_store_sk,14,38764,1,=,12937385
b5449accdea88518,Inner,store_sales,ss_store_sk,38764,store,s_store_sk,14,38764,1,=,2200629
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,38764,household_demographics,hd_demo_sk,1920,38764,1,=,4160082
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,38764,time_dim,t_time_sk,1800,38764,1,=,3753160
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,958094,1,=,415444670
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,958094,household_demographics,hd_demo_sk,1920,249861,1,=,50143650
b5449accdea88518,Semi,store_sales,ss_store_sk,249861,store,s_store_sk,14,34838,1,=,12100983
b5449accdea88518,Inner,store_sales,ss_store_sk,34838,store,s_store_sk,14,34838,1,=,1998776
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,34838,household_demographics,hd_demo_sk,1920,34838,1,=,3523718
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,34838,time_dim,t_time_sk,1800,34838,1,=,3464558
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1105793,1,=,414593180
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1105793,household_demographics,hd_demo_sk,1920,286981,1,=,54478137
b5449accdea88518,Semi,store_sales,ss_store_sk,286981,store,s_store_sk,14,39239,1,=,12336433
b5449accdea88518,Inner,store_sales,ss_store_sk,39239,store,s_store_sk,14,39239,1,=,2509836
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,39239,household_demographics,hd_demo_sk,1920,39239,1,=,3899208
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,39239,time_dim,t_time_sk,1800,39239,1,=,3862120
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,551977,1,=,409892772
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,551977,household_demographics,hd_demo_sk,1920,144801,1,=,34966871
b5449accdea88518,Semi,store_sales,ss_store_sk,144801,store,s_store_sk,14,19602,1,=,7248800
b5449accdea88518,Inner,store_sales,ss_store_sk,19602,store,s_store_sk,14,19602,1,=,1433444
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,19602,household_demographics,hd_demo_sk,1920,19602,1,=,1886952
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,19602,time_dim,t_time_sk,1800,19602,1,=,2265237
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1657729,1,=,416166036
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1657729,household_demographics,hd_demo_sk,1920,430168,1,=,93610817
b5449accdea88518,Semi,store_sales,ss_store_sk,430168,store,s_store_sk,14,58059,1,=,18943910
b5449accdea88518,Inner,store_sales,ss_store_sk,58059,store,s_store_sk,14,58059,1,=,3170018
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,58059,household_demographics,hd_demo_sk,1920,58059,1,=,5286554
